pH,Mg Bound (Initial),Mg Initial,Ca Bound (Initial),Ca Initial,C(4) Bound (Initial),C(4) Initial,Cl Bound (Initial),Cl Initial,cal_ini_mol,dol_ini_mol,C(4) Final,Ca Final,Mg Final,Cl Final,pH_out,Calcite,Dolomite
6.856555415971831,0.00421123211708559,2.4062039298647965e-08,3.6567499483061237e-09,2.8615424627971003e-07,2.853312485391231e-05,0.00883668846377938,0.005185839713523105,0.05597151536305459,0.122,0.122,1.2178167101053756e-05,0.0019706474113391544,0.002224233338991295,0.0051858396320015165,11.316515262980966,0.11804235747130284,0.12398699874312927
6.35749966465825,0.0015227363126172335,5.8363623301121815e-08,5.044228324354344e-09,9.870008526787217e-07,4.710077207049439e-06,0.0035115045796646756,0.0017213559621392927,0.08007660456988025,0.122,0.122,1.6671319082364504e-05,0.0007821175680676639,0.0007525850519094512,0.001721355986242588,11.01657202065075,0.12044773621586641,0.12277015127124588
6.435045850585127,0.005116169891917822,1.0948804728140615e-07,3.5942655795084144e-10,8.558309837403599e-07,6.89111594676541e-05,0.005115254059439299,0.008839002983499086,0.07368668000613612,0.122,0.122,1.171850662092813e-05,0.0026923804785186404,0.0023665965846993444,0.008839002046086003,10.871938102849548,0.1165580465391379,0.12474957305623302
7.984983889493002,0.002279135643887108,4.2030222159467344e-08,5.626464576024722e-09,7.717310864367352e-07,7.170562447817618e-05,0.004881370245583619,0.0038990951733314525,0.06350164616275246,0.122,0.122,1.5622175068284973e-05,0.0012198833297931025,0.0010031739856647705,0.0038990942804719444,10.575965162482946,0.1195041605888245,0.123275961428504
6.504358281178671,0.00923342874330791,1.2527025006431163e-07,9.556101820998315e-09,9.183306874756923e-07,4.220493511733025e-05,0.00034003254359725894,0.003985765216970671,0.04501972569881041,0.122,0.122,1.1411987977484025e-05,0.0029622726613812707,0.006240372634855526,0.003985765192671988,11.930554440349587,0.11604468080625262,0.12499305607040884
7.659501619174377,0.001197500945471722,7.382865198241043e-08,9.84720094957041e-09,4.072190190972641e-07,7.535800682826753e-05,0.004120881076773341,0.001909415985911071,0.04855318917591287,0.122,0.122,2.219490015214857e-05,0.0006336546621429929,0.0005106926784684396,0.001909415398216305,10.442589523366228,0.12067954688020822,0.12268680810981832
7.683403308294421,0.005205500760681697,2.9382528153885056e-08,5.449727344779341e-09,8.181052985415716e-07,9.447112958745407e-05,0.005220514019541816,0.0026955823560323817,0.0796138552179432,0.122,0.122,1.2264991984096985e-05,0.0019513581090192969,0.003171941817113226,0.00269558227867631,11.695537278579632,0.11801508843216711,0.12403355885254214
6.711564887729826,0.0016648923266946148,1.6770029979600024e-07,8.435630362171957e-09,3.3344374487123334e-07,1.8220390965714378e-05,4.874958204583855e-05,0.0012042176227564545,0.0766224475945323,0.122,0.122,1.6178290820614887e-05,0.000797840383248175,0.0008650182656365408,0.0012042176130336996,11.21646829861388,0.12040229399186651,0.122799874054074
7.968914170710816,0.009847797582328812,4.721911168467669e-08,8.103681951879872e-10,3.9046832249033994e-07,2.7859183494529977e-05,0.007405262352040836,0.006406496910275557,0.02090715466217009,0.122,0.122,1.1109303291185298e-05,0.0033451747165817594,0.00648587375689428,0.00640649688482221,11.875655563189667,0.11529290228083225,0.1253619237996635
6.043265470034636,0.00876461326312903,1.6134720883903702e-07,3.924295647612342e-09,8.879979853615102e-07,6.555785836806004e-05,2.362020849436107e-06,0.0030971573966746763,0.08800345351364215,0.122,0.122,1.1561952936655502e-05,0.0027781518110613045,0.005932469382438323,0.0030971573651679637,11.93628409066457,0.11638970826463184,0.12483214382034095
6.072033357004535,0.005621298479355435,1.1006676010904183e-07,1.5463561333923286e-09,5.527517947155324e-07,1.4827264629113927e-06,0.0003950507801105292,0.00982845049159829,0.03407405306825579,0.122,0.122,1.1430890624124188e-05,0.0029826257179818303,0.00264862251605107,0.009828450568829479,10.908574824982152,0.11604469986769454,0.12497267598411706
6.293473738954119,0.00906094162727572,9.291064394324315e-08,5.684354728495656e-10,4.114439203289485e-07,1.3529203291563356e-07,0.009969767625026927,0.008772291691916751,0.07113788147131322,0.122,0.122,1.0916439273205437e-05,0.003506370193315404,0.00556535316304072,0.008772291704902067,11.714080407101132,0.11499804190783697,0.12549558847246947
7.699708069473095,0.006028368627270077,1.0988609789376973e-07,5.8641962277903884e-09,7.388562755761608e-07,8.33640583583832e-05,0.0032398278178549286,0.00872626974108357,0.013211265377432392,0.122,0.122,1.1258102082891058e-05,0.0028790205268005064,0.0030772476764063623,0.00872626925378729,11.265861230631037,0.11616986439760149,0.12495112077902265
